Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
6055,6,64,1.82981230370014,1.82981230370014,0,0,0,0,0.5,1,0,0,0,0,0,74.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1244.8,66,111,80.28851589672797,16.154639433982627,80.9,169464086.3110785,13.5,12.677848636770683,22.860349216154606,261.87573434103393,1,244.6
2737.8,8.2,93,0.9184349572342064,0.9184349572342064,0,0.1,0,0,0.4,0.8,0,0,0.1,0,0,36,0,0.4,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,463.4,64.3,117.6,82.25912698412698,17.22971869237071,95.8,0.019805097579956,5.5,12.816810957800213,24.366501850623887,488.213468568909,0.9,38.5
1929.9,6,58.6,36.0105314393915,36.0105314393915,0,0,0.1,0.2,0.3,0.9,0,0,0.3,0.7,0.3,4.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2900.2,54,841,172.2210594333427,238.94899309796023,457.8,169464086.27076548,13.5,17.951330414260504,339.4559783386111,98801.0675686636,1,244.6
6329.5,6,62.5,19.657818234829588,19.657818234829588,0,0,0,0,0.6,1,0,0,0,0.3,0,63.9,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,546,81,145,107.99587301587304,26.0161215783272,93.7,0.0599395036697387,5.5,14.644384311547736,36.79235197641765,825.8046762408667,0.9,38.5
6567.6,6,64,1.9539820969446224,1.9539820969446224,0,0,0,0,0.5,1,0,0,0,0,0,82.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1354.4,66,145,87.69955818519287,25.935604394564315,78.2,169464086.5107398,13.5,13.242242997607594,36.76619990156942,677.6348783152907,1,244.6
3969.6,6,64,1.2470669652124282,1.2470669652124282,0,0,0,0,0.5,1,0,0,0,0,0,52.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,412.3,66,84.4,73.93369047619048,8.622242641776374,76.3,0.0001127004623413,5.5,12.157607647507174,12.193692482071771,82.9411614229025,0.9,38.5
5561.7,6,64,1.643718385048622,1.643718385048622,0,0,0,0,0.5,1,0,0,0,0,0,70.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1192.6,66,104.1,76.83827872291107,12.17712814621135,78.4,169464086.6100677,13.5,12.393622086241214,17.25385635651778,150.50863886605356,1,244.6
4701.8,6,64,1.3084630596574427,1.3084630596574427,0,0,0,0,0.5,1,0,0,0,0,0,56.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,429.1,66,95.5,75.88563492063491,11.90354943949074,80.9,0.0001020908355712,5.5,12.313713132877984,16.83416105770646,174.26785707986895,0.9,38.5
3456,8.1,70.3,1.5588031441088588,1.5588031441088588,0,0,0,0,0.2,0.5,0,0,0,0,0,38.8,0,0,0,0,0,0,0,0.5,0.3,0,0.2,0,0,0.8,0.8,1682.5,63.6,522,104.45190781784436,106.97411251125573,188.1,169464086.6666273,13.5,14.319885079242884,151.85276184812946,19871.497464064872,1,244.6
7510.2,6,64,2.0778098379395384,2.0778098379395384,0,0,0,0,0.5,1,0,0,0,0,0,93.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,444,67.7,100.2,80.05611111111111,13.046056298110116,80.5,0.0019597053527832,5.5,12.651116825358674,18.449909752270266,204.80415035273367,0.9,38.5
7137.2,6,64,2.076446765289572,2.076446765289572,0,0,0,0,0.5,1,0,0,0,0,0,95.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1221.8,66,111,78.96760501667235,15.084523958304803,75.1,169464086.81064218,13.5,12.572018985762307,21.34601058000427,228.447033371015,1,244.6
4544.1,6,99.6,1.178297494942719,1.178297494942719,0,0,0,0,0.5,1,0,0,0,0,0,53.9,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,468.5,68.1,112.2,88.6986111111111,18.48283223641453,83.8,0.0646417140960693,5.5,13.304754524005222,26.13867201980408,381.75538679453257,0.9,38.5
5520.8,6,63.5,1.4482557426430167,1.4482557426430167,0,0,0.1,0,0.5,1,0,0,0,0.1,0,66.8,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1282.7,54,123,82.7535317958615,20.66569050955369,81.9,169464086.8460797,13.5,12.862763933017243,29.293915749930846,429.2959275052147,1,244.6
6846.3,6,64,1.929116543888861,1.929116543888861,0,0,0,0,0.5,1,0,0,0,0,0,91.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,408.1,66,82.7,73.34904761904762,7.979007412423593,75.1,0.0999254941940307,5.5,12.109831716574714,11.284020496924905,70.85327664399094,0.9,38.5
7275.9,6,69.9,1.878099176454308,1.878099176454308,0,0,0,0,0.4,1,0,0,0,0,0,90,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1200.6,66,108.4,77.36541512323247,13.910575010472831,78.6,169464086.9658898,13.5,12.443275267201614,19.692515217536712,197.00570775508928,1,244.6
2748.6,6,64,0.7908536815694843,0.7908536815694843,0,0,0,0,0.5,1,0,0,0,0,0,36.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,419.8,67.8,88.2,76.90007936507936,8.576961090371434,75.5,0.0449354887008667,5.5,12.399935414715882,12.12965469794961,82.39970893172082,0.9,38.5
3889.2,6,64,1.029747334799349,1.029747334799349,0,0,0,0,0.5,1,0,0,0,0,0,48.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1211.4,66,112.8,78.11934851354356,13.956920631870329,80.7,169464087.0109852,13.5,12.504510261422295,19.75455196253804,196.2149534428952,1,244.6
4203,6,64,1.100636726332998,1.100636726332998,0,0,0,0,0.5,1,0,0,0,0,0,52.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,436.2,67.9,98,78.91373015873015,11.511421810756222,81.1,0.0001061916351318,5.5,12.560152140742526,16.2796088469689,163.42153281683045,0.9,38.5
2365,6,62.2,1.1708843152481885,1.1708843152481885,0,0.1,0,0,0.4,1,0,0,0.2,0.4,0,31.1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1265.2,66,145.4,81.36438405978268,21.70333291097482,86.8,169464087.0665277,13.5,12.762313494970437,30.77876480428145,540.1253082742909,1,244.6
6785.2,9.3,83.1,1.5045911515088273,1.5045911515088273,0,0,0,0,0.4,0.7,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1476.9,118.6,859.8,311.26496031746035,269.4648408751686,197.5,0.0673532009124755,5.5,24.54633348586913,381.0808325483714,81515.67826453452,0.9,38.5
7476.4,7.1,70.4,2.0714296965298087,2.0714296965298087,0,0,0,0,0.4,0.9,0,0,0,0,0,94,0,0,0.1,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2426.9,66,928,159.0493215444686,211.5265992647728,84.6,169464087.3107676,13.5,17.84245992920491,299.71572547402803,45205.11037374463,1,244.6
5922.4,6,64,1.486973263960429,1.486973263960429,0,0,0,0,0.5,1,0,0,0,0,0,75.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445.2,68.2,106.4,81.99773809523809,14.136888424882091,78.6,4.220008850097656e-05,5.5,12.803032346978728,19.99257934022348,226.34537344104305,0.9,38.5
8050.6,6,64,2.06755648760104,2.06755648760104,0,0,0,0,0.5,1,0,0,0,0,0,107.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1204.8,66,111,77.83069363127412,12.988028902835998,75.3,169464087.4104662,13.5,12.480964525854484,18.375211974754546,169.12389445941298,1,244.6
5062.3,6,80.2,1.1507492997722102,1.1507492997722102,0,0,0,0,0.6,1,0,0,0,0,0,59.3,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,505.7,70.5,134.8,92.6770634920635,24.15239881903203,102.7,0.0264005184173584,5.5,13.599873201921772,34.15664997371902,774.2122206475183,0.9,38.5
7991.3,7.1,57.7,1.865840398535178,1.865840398535178,0,0,0,0,0.5,0.9,0,0,0,0,0,98.5,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1608.4,66,230,104.5406021532647,50.86033257406724,95.7,169464087.48428267,13.5,14.461834808797946,72.0800669549827,2607.51480050259,1,244.6
5436.1,7.1,74.5,1.5486812200545297,1.5486812200545297,0,0,0,0,0.4,0.9,0,0,0,0,0,71.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,488.1,66,162,84.4236507936508,32.76166726202691,89,0.1000769138336181,5.5,12.96228421150405,46.33199416791309,1560.7144328546233,0.9,38.5
5709.8,6,64,1.2873078313672426,1.2873078313672426,0,0,0,0,0.5,1,0,0,0,0,0,68.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1320.3,66,217,85.26822515161136,37.10161524567884,81.1,169464087.5108158,13.5,13.056362666173644,52.58869690925607,1389.263141528149,1,244.6
5187.2,10.4,76.8,1.2960321623436983,1.2960321623436983,0,0,0,0,0.3,0.6,0,0,0,0,0,58.5,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,1,1,974.5,66,506.1,144.58531746031744,144.23021488563228,205.9,0.0997991800308227,5.5,16.428066275219443,203.97232599524705,39819.78764317209,0.9,38.5
7131.1,6,64,1.6587787876535387,1.6587787876535387,0,0,0,0,0.5,1,0,0,0,0,0,90.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2494.8,66,931,163.9939074444647,212.7284444340484,78.6,169464087.6107414,13.5,18.104445317431303,301.4779348305776,45711.55206642512,1,244.6
5150.4,7.1,57.7,1.294350227039014,1.294350227039014,0,0,0,0,0.4,0.9,0,0,0,0,0,63.2,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,436,66,103.1,76.86972222222222,13.820703875447808,91.8,0.0773096084594726,5.5,12.389755520837012,19.54542686220068,307.74491721781305,0.9,38.5
9281.6,6,64,2.0625034755427034,2.0625034755427034,0,0,0,0,0.5,1,0,0,0,0,0,115.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1362.6,66,217,88.10534069645526,37.43741948525732,80.5,169464087.7332679,13.5,13.282117053814964,53.02298705166642,1411.9412818363664,1,244.6
7861.4,6,60.2,1.7280044368705934,1.7280044368705934,0,0,0,0,0.5,1,0,0,0,0.1,0,94.9,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,544,67.8,207.2,95.88853174603176,48.64109611143007,95.3,0.1002024173736572,5.5,13.808370887657356,68.78889780947762,3205.2015154793403,0.9,38.5
9192,6,64,2.060847618295993,2.060847618295993,0,0,0,0,0.5,1,0,0,0,0,0,118.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1397.6,66,260,90.73111581100358,47.45833567321378,77.8,169464088.01148507,13.5,13.477034599672868,67.23259838740974,2274.170084828996,1,244.6
8465.4,6,64,1.800701502103389,1.800701502103389,0,0,0,0,0.5,1,0,0,0,0,0,104.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445.6,67.8,100.4,80.41234126984128,13.166148994919018,80.9,0.0002388000488281,5.5,12.679220788783628,18.61974647283937,207.36557613693623,0.9,38.5
3636.2,6,64,0.8461144021911036,0.8461144021911036,0,0,0,0,0.5,1,0,0,0,0,0,48.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1231.8,66,111,79.61372528572218,15.39818971089448,76.2,169464088.10987762,13.5,12.623600114321675,21.787775736708063,237.8586284966449,1,244.6
3375.4,6,64,0.7934947627497385,0.7934947627497385,0,0,0,0,0.5,1,0,0,0,0,0,45.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,414,67.4,84.6,75.50678571428571,7.508387556158413,75,0.0001008033752441,5.5,12.287868697324347,10.618463513472609,63.18491652494332,0.9,38.5
8356.8,6,64,1.7474037137902445,1.7474037137902445,0,0,0,0,0.5,1,0,0,0,0,0,102.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1215.2,66,110.6,78.35271434104251,14.09180952257815,81.1,169464088.0109132,13.5,12.523143701524251,19.94144033104529,199.4270534996735,1,244.6
8915.4,8.2,83.1,1.6803296044572218,1.6803296044572218,0,0,0,0,0.4,0.8,0,0,0,0,0,98.8,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1371.6,103.8,859.8,292.2826984126984,278.80934511240787,182.9,0.0999734163284301,5.5,23.7576507850545,394.29595717432807,87649.22500125977,0.9,38.5
8697,7.1,64,1.8727823717250072,1.8727823717250072,0,0,0,0,0.5,0.9,0,0,0,0,0,112.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2330.7,66,928,152.3572941025263,212.3564514779743,90,169464088.31074798,13.5,17.461304583596668,300.9508838692144,45581.00313465719,1,244.6
8296.4,6,64,1.66759928473683,1.66759928473683,0,0,0,0,0.5,1,0,0,0,0,0,101.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,442.9,66,101.3,78.46019841269842,14.862055865549324,81.3,0.0001115083694458,5.5,12.519220485557138,21.018120969806464,259.6713646856891,0.9,38.5
2320.4,2.4,43.4,0.9625893768674956,0.9625893768674956,0,0,0,0,0.1,0.4,0,0,0,0,0,31,0,0.1,0,0,0,0,0,0.4,0,0,0.6,0,0,0.4,0.4,1109.4,44.4,111,72.14550229053712,20.072329100130013,57.6,169464088.4103651,13.5,12.010270812891829,28.45508656778789,406.2674697224588,1,244.6
10249,6,64,2.056429602183442,2.056429602183442,0,0,0,0,0.5,1,0,0,0,0,0,127.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,455.2,67.9,105.6,82.92678571428571,15.63682629018265,80.4,5.128383636474609e-05,5.5,12.875794816852302,22.11381181204847,279.47580541383223,0.9,38.5
7581.8,6,64,1.4700381830986646,1.4700381830986646,0,0,0,0,0.5,1,0,0,0,0,0,91.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1255.8,66,111,80.97395182732643,17.046032359217694,81.1,169464088.5101819,13.5,12.731842957132072,24.120734650936747,291.18970431107834,1,244.6
5902.7,5.9,50.8,1.8624104480049608,1.8624104480049608,0,0,0,0,0.3,0.7,0,0,0,0,0,78.2,0,0.1,0,0,0,0,0,0.7,0.1,0,0.2,0,0,0.8,0.8,459.6,60.6,137.6,81.89297619047619,24.05547297261028,83.7,0.060331106185913,5.5,12.787932972088331,34.01957612716489,993.9245106292516,0.9,38.5
7447.6,6,64,1.4819562872106051,1.4819562872106051,0,0,0,0,0.5,1,0,0,0,0,0,94.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1272.6,42,217,82.18880185775697,38.45533998479368,78.8,169464088.55033368,13.5,12.827129789993837,54.48414691933653,1493.05963799604,1,244.6
7430.6,6,64,1.481948353381558,1.481948353381558,0,0,0,0,0.5,1,0,0,0,0,0,94.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,439.4,67.7,105.4,80.3865873015873,13.705387210121843,78.1,6.670951843261719e-05,5.5,12.677317516708714,19.382344470129063,215.7708994079113,0.9,38.5
933.2,4.1,25.7,1.384383728889647,1.384383728889647,0,0,0,0,0.2,0.4,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0.4,0.1,0,0.5,0,0,0.5,0.5,1239,54,174.6,79.98442334325462,27.9519261592536,75.1,169464088.5343078,13.5,12.652553487530293,39.637145988794536,922.4729147972748,1,244.6
5783.5,6.4,63.9,1.6565178620250784,1.6565178620250784,0,0,0,0,0.3,0.5,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0.5,0.2,0,0.3,0,0,0.7,0.7,1078.1,60,668.3,174.25333333333336,213.4336924639143,176.7,0.0882775068283081,5.5,18.02494699279564,301.8408225498359,66117.32032539682,0.7,38.5
8920.7,8.2,57.7,1.8125487138051504,1.8125487138051504,0,0,0,0,0.4,0.8,0,0,0,0,0,107,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2268.7,60,929,147.88290051194076,213.9115849059048,105.8,169464088.7169396,13.5,17.206710631185754,303.1447454642479,46257.43372846461,1,244.6
10892.8,6,64,2.0530046864930496,2.0530046864930496,0,0,0,0,0.5,1,0,0,0,0,0,135.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,441.6,66,101.3,78.31936507936508,14.820827480162343,80.6,2.8896331787109376e-05,5.5,12.50816528627175,20.959815228037453,258.2035197782817,0.9,38.5
8400.4,7.1,57.7,1.718907540770796,1.718907540770796,0,0,0,0,0.4,0.9,0,0,0,0,0,106,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1358.1,66,206.4,87.5652761209379,35.19208173977541,91.3,169464088.9111033,13.5,13.239513072068323,49.84870617415739,1284.3428196290402,1,244.6
6045,6,64,1.2052164826205305,1.2052164826205305,0,0,0,0,0.5,1,0,0,0,0,0,79.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,425.4,67.9,87.4,78.02400793650793,9.2511040464009,76.4,3.1280517578125e-05,5.5,12.490212741744632,13.083036809344769,95.2166475655077,0.9,38.5
11533,6,64,2.0515541964239343,2.0515541964239343,0,0,0,0,0.5,1,0,0,0,0,0,139.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1224.6,66,111,78.94070993248239,14.28001656039662,83.1,169464089.01066282,13.5,12.570624952903058,20.20762841344649,205.2608462482111,1,244.6
9914,6,69.9,1.8561678567590465,1.8561678567590465,0,0,0,0,0.6,1,0,0,0,0,0,127.1,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,435.2,67.9,94.3,79.0313492063492,10.007589493694018,80.3,0.0995183944702148,5.5,12.57043231276395,14.152868788644575,116.02804528848576,0.9,38.5
3561.4,6,64,0.7206913398019716,0.7206913398019716,0,0,0,0,0.5,1,0,0,0,0,0,47.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1205.8,66,111,77.91276823279918,12.665635527321912,74.2,169464089.0103952,13.5,12.480020682394104,17.940593429079588,161.2712228882604,1,244.6
7007.6,7.1,83.1,1.2415018584194866,1.2415018584194866,0,0,0,0,0.4,0.9,0,0,0,0,0,83.4,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,440.6,66,106.4,77.1875396825397,14.5974805126045,95.2,0.0592447042465209,5.5,12.412466147766954,20.64395491740224,387.5476590450996,0.9,38.5
10537.9,7.1,64,1.855851531996904,1.855851531996904,0,0,0,0,0.5,0.9,0,0,0,0,0,129.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2226.7,66,929,146.1053751932622,212.9354359266843,164.2,169464089.1517731,13.5,17.082500425386023,301.81780706991503,45853.03160774473,1,244.6
7868.4,7.1,64,1.3454853348019424,1.3454853348019424,0,0,0,0,0.4,0.9,0,0,0,0,0,92.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,477,66,136.8,83.67269841269841,24.61342646558227,91.4,0.1004407882690429,5.5,12.919377530676735,34.808641524099315,817.7178054925674,0.9,38.5
8511.2,6,64,1.4617985547227037,1.4617985547227037,0,0,0,0,0.5,1,0,0,0,0,0,103.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1379,66,214,89.30418699893158,37.01771321636582,81.2,169464089.2114817,13.5,13.371776498756724,52.42601636306091,1380.8145749964349,1,244.6
10606.7,6,63.5,1.8827903053930093,1.8827903053930093,0,0,0,0,0.5,1,0,0,0,0.1,0,133.1,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,416.4,67.9,87.6,76.53083333333333,8.866203116594688,78,0.0994540214538574,5.5,12.369175487092578,12.538704694242814,89.4086279761905,0.9,38.5
11700.1,6,64,2.048369493643024,2.048369493643024,0,0,0,0,0.5,1,0,0,0,0,0,148.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1213.1,66,111,78.30194449427422,15.002271289994912,77.9,169464089.5106942,13.5,12.511023562402976,21.25467017208572,226.45013040268927,1,244.6
11301.4,6,64,1.9173974175075112,1.9173974175075112,0,0,0,0,0.5,1,0,0,0,0,0,139.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,430.2,66,95.7,76.12714285714284,12.055511893175233,80.8,0.0001025199890136,5.5,12.333370026742315,17.04906842067856,176.29111678004534,0.9,38.5
6526.4,6,64,1.1853668107065205,1.1853668107065205,0,0,0,0,0.5,1,0,0,0,0,0,86.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1222.4,66,111,78.95255738929114,15.447082283628948,76,169464089.6106687,13.5,12.563585781548554,21.88970134153498,240.11684723878847,1,244.6
7744.7,6,64,1.2629439769783393,1.2629439769783393,0,0,0,0,0.5,1,0,0,0,0,0,92.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,440.5,66,100.2,77.97111111111111,14.397864700758989,80.9,9.419918060302736e-05,5.5,12.4802204920473,20.3616555290262,246.3011596119929,0.9,38.5
9519.8,9.3,83.1,1.4894514011499431,1.4894514011499431,0,0,0,0,0.3,0.7,0,0,0,0,0,106.9,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1992.1,66,684,124.36419331098898,147.03779666643322,193.4,169464089.7106484,13.5,15.666320763575158,208.530825488069,29175.2992020158,1,244.6
8584.4,6,64,1.4585110947729023,1.4585110947729023,0,0,0,0,0.5,1,0,0,0,0,0,108.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445.2,68.2,106.4,81.99773809523809,14.136888424882091,78.6,7.741451263427734e-05,5.5,12.803032346978728,19.99257934022348,226.34537344104305,0.9,38.5
10527.6,6,80.8,1.8487128588343813,1.8487128588343813,0,0,0,0,0.5,1,0,0,0,0,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1197.4,66,111,77.35968307320475,13.067615164109183,75.3,169464089.8103206,13.5,12.43506039795254,18.50519470832416,171.50260952372656,1,244.6
8422.7,6,81.8,1.3327286093106432,1.3327286093106432,0,0,0,0,0.4,1,0,0,0,0,0,101,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,450.7,64.8,106.5,81.54099206349207,18.289294752280064,78.1,0.0923407077789306,5.5,12.761105313062084,25.86496868491354,373.884017935878,0.9,38.5
11552.5,6,81.8,1.854644640210374,1.854644640210374,0,0,0,0,0.6,1,0,0,0,0,0,142.8,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1268.4,54,123,81.80237444530016,20.739625099232192,86.3,169464089.8178689,13.5,12.789530597921146,29.40302836775093,432.6507703691674,1,244.6
7503.4,6,81.8,1.3043640920356308,1.3043640920356308,0,0,0,0,0.6,1,0,0,0,0,0,100.3,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,432.7,66,109.5,77.59154761904762,15.49661292933706,76.1,0.1003638982772827,5.5,12.449182858627548,21.91552017551473,287.8189879535148,0.9,38.5
1382,6,64,0.2686950749693454,0.2686950749693454,0,0,0,0,0.7,1,0,0,0,0,0,18.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1131,66,123,73.17065648618667,14.605151291444324,67.4,169464089.9108722,13.5,12.098461101197367,20.698211318213566,215.49205126173555,1,244.6
5488.1,6,64,0.8845866916690662,0.8845866916690662,0,0,0,0,0.6,1,0,0,0,0,0,67.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,387.4,66,82.2,69.12476190476193,5.327186399704912,73.5,5.53131103515625e-05,5.5,11.755626728811857,7.533779255752186,56.7021224489796,0.9,38.5
6873.4,6,64,1.1505219577281829,1.1505219577281829,0,0,0,0,0.8,1,0,0,0,0,0,88.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1114.8,66,113,71.98969008588591,12.222852890023036,69.5,169464089.9110048,13.5,12.000607895194088,17.322510959674982,150.61922985357006,1,244.6
3448.6,6,64,0.6128964121243835,0.6128964121243835,0,0,0,0,0.6,1,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,369.2,66,67.8,67.03206349206349,0.8828761186001364,67.2,6.98089599609375e-05,5.5,11.578563514966678,1.24857538081963,0.8665023935500127,0.9,38.5
8124.7,6,64,1.2908352548713105,1.2908352548713105,0,0,0,0,0.5,1,0,0,0,0,0,99.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1095.7,66,113,70.71711774637471,11.794502263430893,73.4,169464089.91110498,13.5,11.894477121577705,16.712907402564902,140.14425607726378,1,244.6
2251.8,6,64,0.4166732889388349,0.4166732889388349,0,0,0,0,0.6,1,0,0,0,0,0,30.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370,66.2,68,67.30785714285716,0.8659772658429838,67.2,3.3402442932128905e-05,5.5,11.602378508377669,1.224676794061919,0.834049319727891,0.9,38.5
1769.7,6,64,0.3279862413653648,0.3279862413653648,0,0,0,0,0.6,1,0,0,0,0,0,23.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1041,66,68,67.15794563451684,0.9861110170030828,67.2,169464089.9111103,13.5,11.589109218724223,1.3956548692396864,0.9739839633426364,1,244.6
1603.7,6,64,0.3028736104958213,0.3028736104958213,0,0,0,0,0.5,1,0,0,0,0,0,21.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367.8,66,67.8,66.77126984126986,0.8772181651090467,67,1.010894775390625e-05,5.5,11.5560311225985,1.240573826257255,0.8566135046611236,0.9,38.5
2145.1,6,64,0.3993414364275812,0.3993414364275812,0,0,0,0,0.6,1,0,0,0,0,0,29.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1040.2,66,68,67.10478324135445,0.993312887950049,67.2,169464089.9111381,13.5,11.585384164703491,1.4036914446181543,0.9851991726347687,1,244.6
6598.9,6,64,1.0763009697630612,1.0763009697630612,0,0,0,0,0.1,1,0,0,0,0,0,82.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,364.6,66,67.6,66.28579365079365,0.5944021838911053,66.2,0.000107717514038,5.5,11.51396104920593,0.8406116299629878,0.4516802091206853,0.8,38.5
1621.5,6,64,0.3141331783545344,0.3141331783545344,0,0,0,0,0,1,0,0,0,0,0,22.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1025,66,68,66.13375428063509,0.4969953139951236,66,169464089.9115403,13.5,11.500806771387293,0.704371268194931,0.2498949545095283,1,244.6
3983.3,6,64,0.7062015080588033,0.7062015080588033,0,0,0,0,0.8,1,0,0,0,0,0,53.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,428,66,83.9,75.2042857142857,6.779019185651395,80.3,0.0990326166152954,5.5,12.256224761250374,9.586980871935618,57.59966553287982,0.8,38.5
4578.9,6,64,0.7595455479931541,0.7595455479931541,0,0,0,0,1,1,0,0,0,0,0,58.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1309.2,66,109.2,84.07570453840964,10.521424635304944,92.3,169464090.010644,13.5,12.964286337526628,14.915065927564347,115.77847747837691,1,244.6
5416.4,6,64,0.8998828694226386,0.8998828694226386,0,0,0,0,0.6,1,0,0,0,0,0,69.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,489.1,76.8,108,90.0701984126984,11.260887413657976,83.9,0.0038880109786987,5.5,13.41861578652367,15.925299704751598,164.86915304547745,0.9,38.5
5304.2,6,64,0.8871574663945268,0.8871574663945268,0,0,0,0,0,1,0,0,0,0,0,68.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1202,66,116,77.97100811684017,16.754247395979963,66,169464090.0152337,13.5,12.490150489671231,23.73138476379492,282.12374154704275,1,244.6
