Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
211.04,6,64,263.8777181720899,263.8777181720899,0,0.34,0.19,0.14,0.15,0.85,0,0,0.74,0.38,0.23,2.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.24,60.16,77.2,68.17850283368162,5.77862477442816,67.56,84667043.33248682,9.5,11.674330971427215,8.173946658993223,49.27044423695884,0.77,141.55
243.46,6,64,114.88600545598526,114.88600545598526,0,0.4,0.35,0,0.19,0.72,0,0,0.81,0.69,0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,749.37,67.12,76.81,71.00733677120093,3.87155163965841,71.34,84667043.33265296,9.5,11.913789801247136,5.477563684725381,18.155160820922923,0.89,141.55
290.88,6,64,633.3056226606678,633.3056226606678,0,0.21,0.11,0.14,0.31,0.75,0,0,1.01,0.22,0.22,3.91,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,734.37,62.37,79.09,69.7754594995218,5.886758845971429,70.31,84667043.33276589,9.5,11.792254109495111,8.319452162269194,42.123097242971234,0.86,141.55
262.21,6,64,11.194862512287225,11.194862512287225,0,0.34,0.5,0,0.17,0.56,0,0,0.93,0.94,0,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,762.42,67.28,80.77,72.71383476701318,4.562107356246872,72.73,84667043.33308831,9.5,12.057727319661224,6.448812368157118,24.393991494283178,0.9,141.55
243.22,6,64,10.598165185146271,10.598165185146271,0,0.36,0.5,0,0.14,0.61,0,0,0.92,0.89,0,3.03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,760.28,67.62,81.94,72.79570479395905,5.173819189665551,72.34,84667043.3335636,9.5,12.064083589804234,7.3174371503247535,30.47159077523869,0.92,141.55
264.61,6,64,10.49080524684948,10.49080524684948,0,0.29,0.5,0,0.16,0.52,0,0,0.91,0.98,0,3.24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,771.26,68.03,81.84,73.84718299068493,4.572914152155206,73.31,84667043.33404782,9.5,12.150347716388245,6.468831558070368,24.820749805639966,0.87,141.55
245.49,6,64,9.47801798462641,9.47801798462641,0,0.29,0.62,0,0.11,0.38,0,0,0.86,1.24,0,2.81,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,761.56,66.92,78.5,72.20365415548504,3.9293780858879184,72.55,84667043.33455686,9.5,12.01543035067962,5.5629039375967375,17.353256600584817,0.93,141.55
247.28,6,64,9.587878473909765,9.587878473909765,0,0.22,0.58,0,0.2,0.42,0,0,0.75,1.16,0,2.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,777.76,67.06,80.33,73.82448077313984,4.421650836607653,73.98,84667043.33545528,9.5,12.148860496558154,6.251999692951931,22.48495181713092,0.91,141.55
203.46,6,64,466.993558365221,466.993558365221,0,0.23,0.41,0,0.2,0.66,0,0,0.62,0.75,0,2.53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,757.73,67.36,80.38,72.19941418192231,4.177806672120838,71.84,84667043.33615209,9.5,12.015704555042802,5.904583362089671,21.06551565985552,0.88,141.55
195.99,6,64,21.127539884336134,21.127539884336134,0,0.16,0.46,0,0.06,0.68,0,0,0.46,1.1,0.03,2.42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,743.54,66.64,76.89,70.9575468572535,4.113624390091631,70.7,84667043.33665663,9.5,11.911984167029424,5.820432934381106,19.310197309781923,0.91,141.55
176.02,6,64,14.849373217610724,14.849373217610724,0,0.13,0.52,0,0.02,0.64,0,0,0.38,1.2,0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,741.91,66.8,76.19,70.8978143580276,3.786021816660891,70.62,84667043.3370598,9.5,11.906978829037108,5.345358063247309,16.477055101290183,0.89,141.55
192.7,6,64,18.750775341815096,18.750775341815096,0,0.07,0.3,0,0.41,0.81,0,0,0.24,1.07,0,2.53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,740.93,66.6,75.33,70.40131412472977,3.2610409118367154,70.68,84667043.33735171,9.5,11.865244474280408,4.612590605830978,13.850778498475902,0.91,141.55
316.37,6,64,18.003934205244487,18.003934205244487,0,0.04,0.77,0,0.14,0.25,0,0,0.85,1.72,0,3.77,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,758.64,70.84,73.28,71.99997149393434,0.9333872707641596,72.72,84667043.33748579,9.5,11.997719115701216,1.3195719772403702,2.529243759642439,0.36,141.55
223.23,6,64,24.511996256386382,24.511996256386382,0,0.26,0.46,0,0.21,0.67,0,0,0.53,1.23,0.01,2.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,746.54,68.88,74.48,71.0670860669688,1.8515896148440976,70.78,84667043.33765511,9.5,11.920932896440233,2.6157978166802,6.583147202738994,0.62,141.55
222.57,6,64,27.70897798898332,27.70897798898332,0,0.51,0.3,0,0.06,0.77,0,0,0.67,0.98,0,2.95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,735.13,66.72,77.99,70.35680279004622,4.008601134179302,69.29,84667043.33784111,9.5,11.860319252960362,5.672990174966714,19.3059448001733,0.89,141.55
139.06,6,64,11.66039614653876,11.66039614653876,0,0.11,0.54,0,0.03,0.87,0,0,0.32,0.9,0,1.82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,747.4,68.4,74.68,71.27604641260871,2.223901050739295,70.57,84667043.33798105,9.5,11.938004434978891,3.1385103861343966,8.140556840266928,0.65,141.55
171.12,6,64,12.687555449136768,12.687555449136768,0,0.16,0.38,0,0.18,0.82,0,0,0.24,1.1,0,2.24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,737.71,66.48,76.23,70.41525139763917,3.243150394906445,70.14,84667043.3383291,9.5,11.865678243094708,4.586348907541291,12.518419904442236,0.92,141.55
248.66,6,64,24.436756203748555,24.436756203748555,0,0.08,0.69,0,0.22,0.36,0,0,0.53,1.52,0.03,2.87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,760.16,68.04,73.88,72.43661763967026,2.0874214408165845,72.4,84667043.33847752,9.5,12.036074721975943,2.9456316162920166,5.4183114076549534,0.85,141.55
246.18,6,64,22.198579420664245,22.198579420664245,0,0.07,0.72,0,0.19,0.31,0,0,0.6,1.56,0,2.79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,762.72,69.4,74.56,72.59310004426258,1.856418459171672,72.64,84667043.33857654,9.5,12.048896740100156,2.62211168967123,5.596876831559013,0.67,141.55
249.74,6,64,20.471082085234475,20.471082085234475,0,0.02,0.75,0,0.23,0.26,0,0,0.2,1.77,0,2.68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,764.68,70.6,73.36,72.62764274803284,1.0013817972230936,72.92,84667043.33866665,9.5,12.05152601508905,1.4128489764698269,1.721781739024429,0.61,141.55
264.26,6,64,17.27398737707624,17.27398737707624,0,0.05,0.71,0,0.23,0.33,0,0,0.48,1.76,0,2.88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,763.4,69.4,74.72,72.55346531276601,1.696800896044042,72.73,84667043.3387734,9.5,12.045154062616906,2.401382252090085,5.252809145783081,0.61,141.55
296.6,6,64,34.363614065008974,34.363614065008974,0,0.38,0.61,0,0,0.44,0,0,0.83,1.66,0,3.44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,747.64,67.76,73.68,71.3935021937127,2.677862844249931,70.88,84667043.33886996,9.5,11.948485596484163,3.786790032273371,9.86075561957667,0.74,141.55
238.85,6,64,125.01803214766656,125.01803214766656,0,0.63,0.31,0,0.06,1,0,0,0.81,1.24,0,2.94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,722.8,66.8,73.12,68.9143503739123,2.4788627717360394,68.72,84667043.33923379,9.5,11.73840074562284,3.5067642409127986,8.090979604321118,0.79,141.55
107.77,6,64,46.972183442921285,46.972183442921285,0,0.17,0.81,0,0.01,1,0,0,0.45,0.86,0,1.47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,763.12,71.72,74.32,72.7316268899659,1.0374701352362885,72.76,84667043.34028599,9.5,12.058554780228,1.4672530724862065,2.7557805996624656,0.45,141.55
187.61,6,64,2308.2025575423336,2308.2025575423336,0,0.08,0.5,0.26,0.04,0.73,0,0,0.53,0.89,0.52,2.13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,713.58,62.52,73.9,67.6806388630719,4.13687935960974,67.54,84667043.34120442,9.5,11.620808694096516,5.848292018222302,35.82806436017522,0.5,141.55
266.17,6,64,408.3427652264639,408.3427652264639,0,0.12,0.05,0.52,0.13,0.43,0,0,0.76,0.79,0.81,2.79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,647.51,54.77,76.27,61.64224793739112,7.02855337695095,62.35,84667043.34139417,9.5,11.091762354763404,9.945268800426398,64.32787172177,0.79,141.55
317.1,6,64,12.500412427265848,12.500412427265848,0,0.1,0.16,0.28,0.14,0.66,0,0,0.91,1.27,0.49,3.55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,705.93,58.76,80.24,68.10140823710174,7.868089926433592,66.59,84667043.34187184,9.5,11.664704418435749,11.127143467096502,78.7480943674923,0.91,141.55
250.16,6,64,8.334071150565052,8.334071150565052,0,0.73,0.02,0.13,0.08,0.85,0,0,1.69,0.38,0.19,3.23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,691.85,60.96,70.73,65.54767595115582,3.493425316082407,65.94,84667043.34207557,9.5,11.44739144034188,4.948718767929038,32.24439037253962,0.44,141.55
225.6,6,64,1086.1495992147509,1086.1495992147509,0,0.24,0.06,0.49,0.1,0.45,0,0,1.09,0.38,0.68,2.53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,659.77,57.34,78.48,63.47602936983898,7.949687674838194,62.3,84667043.3422302,9.5,11.258826078884471,11.23663411127452,85.97622261490343,0.77,141.55
361.98,6,64,1116.7178908266424,1116.7178908266424,0,0.23,0.09,0.27,0.2,0.64,0,0,1,1.36,0.53,4.09,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702.07,58.45,79.5,66.48730261783281,7.811367296371475,66.81,84667043.34233856,9.5,11.52046963325768,11.060414288150858,70.25064804262315,0.94,141.55
307.38,6,64,12.19973248249079,12.19973248249079,0,0.19,0.11,0.3,0.17,0.59,0,0,1.04,0.72,0.74,3.48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,688.38,58.16,77.42,65.36159767356826,7.146484306805657,66.12,84667043.34244771,9.5,11.414989890476797,10.0773200752083,59.82940360966626,0.89,141.55
212.91,6,64,8.343422650605554,8.343422650605554,0,0.48,0.04,0.37,0.13,0.59,0,0,1.25,0.36,0.55,2.46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,671.59,58.16,74.81,64.22960939885708,5.889527854324536,63.29,84667043.34259135,9.5,11.330623739178804,8.316791046590371,55.807770982263776,0.75,141.55
230.01,6,64,24.44389941510737,24.44389941510737,0,0.53,0.05,0.18,0.13,0.77,0,0,1.09,0.46,0.29,2.85,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,691.19,60.01,75.33,65.93802532976139,5.512606599067696,66.45,84667043.34264751,9.5,11.47579104694969,7.797840150152671,48.0861150201617,0.68,141.55
255.53,6,64,11.644191733215514,11.644191733215514,0,0.19,0.19,0.34,0.1,0.47,0,0,0.84,1.12,0.48,2.71,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,692.95,56.76,75.35,66.23510424963753,6.625843534807301,65.13,84667043.34282523,9.5,11.4988453081234,9.369970345822502,58.97209255409414,0.84,141.55
309.24,6,64,11.252894368743682,11.252894368743682,0,0.13,0.19,0.29,0.16,0.52,0,0,0.89,1.32,0.44,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,689.04,55.04,77.14,64.86281102832497,8.034459870314652,66.73,84667043.34308988,9.5,11.38370409955874,11.36751965261147,73.78411040224356,0.92,141.55
294.12,6,64,232.39419013219785,232.39419013219785,0,0.24,0.21,0.34,0.18,0.45,0,0,0.72,1.22,0.59,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,703.8,59.22,80.16,66.67430099746315,8.12011878067058,66.62,84667043.34326632,9.5,11.536898744322537,11.47496933270275,80.34533533823507,0.9,141.55
332.3,6,64,10.55477425744727,10.55477425744727,0,0.39,0.04,0.16,0.16,0.8,0,0,1.4,1.05,0.28,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702.76,58.4,74.51,66.55504949436528,5.488353829214368,67.08,84667043.3436075,9.5,11.526749387963172,7.765822612365998,41.822091129550735,0.76,141.55
319.8,6,64,10.671304686752135,10.671304686752135,0,0.38,0.38,0.04,0.14,0.58,0,0,1.02,1.6,0.1,3.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,731.47,61.72,75.74,68.88632256361629,4.600673217349707,70.89,84667043.34370394,9.5,11.731022165653208,6.449015016818225,33.84470111277247,0.72,141.55
373.6,6,64,12.883741317605232,12.883741317605232,0,0.32,0.38,0.01,0.26,0.79,0,0,0.93,1.93,0.04,4.26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,769.72,66.14,80.56,73.14298450882623,5.590286754816848,73.26,84667043.34385742,9.5,12.09260391028799,7.904608154315331,35.27076175736517,0.93,141.55
233.17,6,64,12.089530725914074,12.089530725914074,0,0.28,0.4,0,0.12,0.61,0,0,0.71,1.45,0.02,2.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,733.34,66.4,74.55,69.84161146662075,3.006547071977028,69.94,84667043.34435329,9.5,11.816960088364675,4.256616936550193,11.995139965765611,0.91,141.55
204.79,6,64,13.482380514908124,13.482380514908124,0,0.19,0.15,0,0.34,1,0,0,0.19,1.31,0,2.59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,719.64,66.2,72.76,68.46672875713898,2.384869104039849,68.56,84667043.34498292,9.5,11.701736139769816,3.375593457591935,6.703831027417778,0.89,141.55
199.12,6,64,12.664627085642737,12.664627085642737,0,0.3,0.34,0,0.15,1,0,0,0.53,1.08,0.02,2.57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,727.52,66.08,73.48,69.17750062270032,3.1771822634459976,69.32,84667043.34541959,9.5,11.761440567630835,4.4910665194558295,11.100890559856207,0.93,141.55
194.75,6,64,21.336612737584584,21.336612737584584,0,0.29,0.29,0,0.27,1,0,0,0.32,1.16,0,2.57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,730,66.84,73.72,69.5478843523178,2.5686575173795085,69.52,84667043.34573597,9.5,11.792093666400456,3.633872454518435,8.015903336749467,0.88,141.55
192.06,6,64,23.89951501224781,23.89951501224781,0,0.27,0.24,0,0.21,1,0,0,0.33,1.12,0.02,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,721.48,66.28,73.04,68.83130569482118,2.684493493000758,68.76,84667043.34598057,9.5,11.731953377433468,3.795164402661497,8.07571835396185,0.93,141.55
222.17,6,64,15.359660989239616,15.359660989239616,0,0.37,0.13,0,0.35,0.98,0,0,0.47,1.03,0.08,2.61,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,717.96,66.08,72.36,68.37856060606062,2.4028514961761576,68.44,84667043.34636065,9.5,11.693570559269256,3.39520926401916,7.017062549566973,0.91,141.55
223.51,6,64,15.75510573465321,15.75510573465321,0,0.37,0.39,0.05,0.17,0.95,0,0,1.05,0.75,0.16,2.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,729.53,64.84,73.45,69.27284604074116,3.232930418365137,69.33,84667043.3473222,9.5,11.77014896304337,4.570211319169959,13.658070908810984,0.87,141.55
232.15,6,64,10.208745002600764,10.208745002600764,0,0.14,0.18,0.39,0.14,0.61,0,0,0.88,0.36,0.63,2.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,679.93,56.04,75.8,64.16811115909375,6.9237202319621804,65.12,84667043.3479138,9.5,11.318566243010745,9.798450751167763,61.96527034800946,0.84,141.55
243.16,6,64,9.234666895507443,9.234666895507443,0,0.08,0.2,0.48,0.08,0.49,0,0,0.71,1.05,0.74,2.37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,669.32,58.44,72.71,64.68372892995377,4.925320318156905,63.17,84667043.34805112,9.5,11.353864803743477,6.952354345361729,38.01881445997663,0.69,141.55
191.67,6,64,7.506577412242827,7.506577412242827,0,0.08,0.29,0.49,0.06,0.32,0,0,0.76,0.71,0.73,1.82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,669.91,59.12,72.6,63.96026350696087,5.212799166512627,64.29,84667043.34816281,9.5,11.287570982874586,7.359424660695224,48.07334263170109,0.71,141.55
309.25,6,64,15.48480890570766,15.48480890570766,0,0.07,0.09,0.37,0.16,0.54,0,0,0.88,1.24,0.52,3.39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,685.85,58.78,80.04,65.5063747475005,8.041109589313216,64.97,84667043.34842221,9.5,11.437427683223309,11.376845668377133,77.01588954623746,0.91,141.55
291.55,6,64,188.05338095031505,188.05338095031505,0,0.16,0.09,0.45,0.17,0.46,0,0,1.14,0.66,0.6,3.37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,676.09,54.72,77.94,64.06101150973208,8.313039145042433,64.18,84667043.34865586,9.5,11.310112439202287,11.732075069469136,80.92333538773195,0.89,141.55
324.84,6,64,46.25140295794508,46.25140295794508,0,0.28,0.12,0.37,0.17,0.51,0,0,1.08,0.95,0.63,3.66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,686.82,59.37,79.34,65.7902720165112,7.457488928923954,65.34,84667043.34886092,9.5,11.455210759915028,10.55107331841263,66.30715419344664,0.88,141.55
298.12,6,64,151.25093844623228,151.25093844623228,0,0.2,0.25,0.33,0.2,0.49,0,0,1.35,0.82,0.52,3.42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,701.65,57.04,78.03,67.1199495177595,7.875685533296044,66.24,84667043.3489957,9.5,11.581580717316552,11.125070261166588,73.73484943871226,0.92,141.55
189.66,6,64,408.6232702922708,408.6232702922708,0,0.06,0.51,0.32,0.06,0.6,0,0,0.33,1.4,0.4,1.66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,695.51,59.21,75.64,66.56545842594797,5.859247094776972,67.26,84667043.34907867,9.5,11.52164609616266,8.28802736498279,54.48016756279314,0.67,141.55
263.25,6,64,20.24506853435178,20.24506853435178,0,0.06,0.23,0.3,0.08,0.57,0,0,0.9,0.83,0.47,3.01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,686.25,58.57,74.18,65.86738048325084,4.998423056618622,65.59,84667043.34920159,9.5,11.462434717393467,7.049199231719692,40.52870793488937,0.72,141.55
358.02,6,64,33.69104232988111,33.69104232988111,0,0.21,0.37,0.07,0.3,0.56,0,0,1.14,1.08,0.13,4.46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,765.35,65.57,80.3,73.04666941344689,5.731611725929067,73.11,84667043.34938912,9.5,12.076215288928536,8.105061019449817,48.87069151425069,0.74,141.55
293.5,6,64,11.162507922443488,11.162507922443488,0,0.28,0.66,0,0.06,0.35,0,0,0.98,1.37,0,3.47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,763.45,68.16,78.59,72.70742124473395,3.179449878229811,72.29,84667043.34966631,9.5,12.057972417433897,4.485694855822231,14.011495966258734,0.74,141.55
304.79,6,64,12.149164664154018,12.149164664154018,0,0.19,0.48,0,0.2,0.56,0,0,1.01,1.47,0,3.78,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,747.4,69.24,74.32,71.65724151184213,1.9385265234140028,70.76,84667043.350974,9.5,11.969952582408066,2.7433553223723823,6.256214662545441,0.65,141.55
199.58,6,64,9.009109354602794,9.009109354602794,0,0.19,0.19,0,0.25,1,0,0,0.2,1.38,0,2.44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,719.72,66.24,72.84,68.57246126731886,2.716780442805124,68.52,84667043.35188234,9.5,11.710336375262951,3.8402351592555273,8.89650962425083,0.86,141.55
200.74,6,64,6.802295615450114,6.802295615450114,0,0.1,0.32,0,0.3,1,0,0,0.18,1.56,0,2.29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,732.56,66.2,73.52,69.65724551781209,2.951291294228497,69.76,84667043.35235229,9.5,11.802471197642085,4.175168988702152,9.620543217457406,0.93,141.55
195.84,6,64,9.03168767965934,9.03168767965934,0,0.3,0.4,0,0.19,1,0,0,0.38,1.32,0,2.49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,735.92,66.32,73.24,69.85836193785573,2.901653094010814,69.96,84667043.35264453,9.5,11.819380270236495,4.104620628366599,9.693157087975411,0.89,141.55
233.12,6,64,9.295709836333613,9.295709836333613,0,0.44,0.21,0,0.24,1,0,0,0.44,1.41,0,2.91,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,716.4,66.56,71.72,68.36955696419164,2.1272701793083355,68.64,84667043.3529886,9.5,11.692219991061387,3.0000901407875933,6.060705671633214,0.82,141.55
223.01,6,64,6.255471455490001,6.255471455490001,0,0.12,0.4,0.32,0.07,0.64,0,0,0.81,0.9,0.68,2.22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,697.48,61.89,77.31,66.8158995618245,5.67449200451523,66.29,84667043.35330212,9.5,11.547606507835988,8.013098325774202,52.30355150079779,0.72,141.55
391.58,6,64,12.841441504580008,12.841441504580008,0,0.21,0.08,0.18,0.27,0.74,0,0,1.44,1.18,0.29,4.77,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,711.88,59.05,80.83,68.18932977286732,7.544308540644661,68.28,84667043.35378756,9.5,11.672683605312804,10.672426700429767,64.62221674568883,0.93,141.55
326.97,6,64,9.408389200438007,9.408389200438007,0,0.1,0.09,0.52,0.13,0.39,0,0,1.36,0.95,0.75,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,664.34,56.45,80.94,64.30071728782914,8.668989483651792,62.52,84667043.35396679,9.5,11.329464803561926,12.27450971264379,84.00834468818442,0.94,141.55
342.1,6,64,9.759631492506305,9.759631492506305,0,0.13,0.07,0.61,0.1,0.32,0,0,1.63,0.77,0.9,3.79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,639.85,54,75.56,60.18053616936899,7.478459233633324,60.9,84667043.3541891,9.5,10.963953769331503,10.58776377979916,67.75884599374326,0.86,141.55
429.38,6,64,13.715230179713632,13.715230179713632,0,0.22,0.11,0.1,0.28,0.79,0,0,1.23,1.76,0.17,5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,734.59,63.66,80.16,69.8531417809057,6.795985299727506,70.33,84667043.35438868,9.5,11.80821326763206,9.619670713276133,53.68379900029089,0.89,141.55
320.59,6,64,167.9554307975018,167.9554307975018,0,0.14,0.04,0.55,0.14,0.41,0,0,1.27,0.86,0.83,3.49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,657.75,54.65,79.48,62.741588651114974,8.932333047017854,62.02,84667043.35456564,9.5,11.194213010311216,12.6254486669332,90.65372070237882,0.91,141.55
308.25,6,64,9.541324902256116,9.541324902256116,0,0.12,0.18,0.39,0.1,0.55,0,0,1.09,1,0.68,3.36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,672.25,55.08,75.61,63.66136987711292,7.172529661195068,64.55,84667043.35469128,9.5,11.27243667577444,10.145619738860905,61.3442161111861,0.88,141.55
238.81,6,64,31.157807786233462,31.157807786233462,0,0.08,0.14,0.44,0.09,0.42,0,0,0.56,0.98,0.56,2.49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,677.26,56.72,76.44,64.86362986553351,6.958227187058981,63.32,84667043.35480347,9.5,11.378218176515054,9.822824961800393,59.03866684976886,0.95,141.55
176.96,6,64,214.2673132084444,214.2673132084444,0,0.07,0.07,0.61,0.13,0.32,0,0,0.46,0.34,0.74,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,645.27,54.53,79.09,61.45119624729416,9.53861782831646,61.42,84667043.35491614,9.5,11.081975673351936,13.500795980605048,104.4931353464724,0.91,141.55
265.74,6,64,28010.327159149616,28010.327159149616,0,0.22,0.38,0.16,0.13,0.46,0,0,0.69,1.16,0.23,3.01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,727.61,62.38,79.3,69.68450382679757,6.037546262191131,69.3,84667043.35506731,9.5,11.794003396684484,8.532160045591835,45.78036252177513,0.93,141.55
367.07,6,64,9.950814254451124,9.950814254451124,0,0.19,0.1,0.28,0.3,0.62,0,0,0.85,1.35,0.81,3.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,711.98,60.8,79.69,67.69436402533655,7.414012810733562,68.43,84667043.35525085,9.5,11.617598544229995,10.484814136404236,62.35467716549312,0.93,141.55
381.51,6,64,8.45295502942483,8.45295502942483,0,0.39,0.42,0,0.28,0.8,0,0,1.21,1.84,0.08,4.37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,762.19,67.41,79.58,72.58579284913573,4.691015990042537,72.94,84667043.35569853,9.5,12.047871211931136,6.639922967527109,28.88239099918152,0.89,141.55
234.97,6,64,6.294193358983812,6.294193358983812,0,0.16,0.78,0,0.04,0.57,0,0,0.43,1.94,0,2.33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,770.87,69.3,78.99,73.94631184093684,2.9143120624017644,73.16,84667043.35660602,9.5,12.160244834318869,4.124947059095147,10.480935609470682,0.9,141.55
289.47,6,64,9.034529548008548,9.034529548008548,0,0.13,0.87,0,0.12,0.48,0,0,1.01,1.79,0.02,3.19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,771.08,72.04,73.8,73.35653643879341,0.5950715981302445,73.44,84667043.35751903,9.5,12.112128031071098,0.8417032225754505,1.2910070917258611,0.29,141.55
262.85,6.11,64,7.655925019663199,7.655925019663199,0,0.07,0.75,0,0.08,0.65,0,0,0.46,1.96,0.08,2.58,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,1,1,915.16,69,229.72,90.44724367471194,48.879282525069705,81.06,84667043.35786995,9.5,13.172674722327292,69.19245009820105,13321.467256415412,0.69,141.55
256.82,6,64,6.087943921520432,6.087943921520432,0,0.16,0.43,0,0.21,0.85,0,0,0.31,2.06,0,2.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,738.16,67.16,72.76,70.28649511169944,2.369670919425724,70.28,84667043.35826306,9.5,11.854435534405402,3.3525216325065643,7.443050823032513,0.8,141.55
328.76,6,64,8.464931968233534,8.464931968233534,0,0.29,0.37,0,0.27,0.74,0,0,1,1.93,0,3.87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,740.24,68.32,73.56,70.8166912342903,2.0427705091950834,70.04,84667043.35917714,9.5,11.899901030072952,2.8862028256158627,6.315396028818518,0.7,141.55
238.99,6,64,4.8835487388409,4.8835487388409,0,0.2,0.36,0,0.21,1,0,0,0.23,2.02,0.02,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,728.04,66.12,72.84,68.88480999650504,2.5969359376340715,69.84,84667043.35969765,9.5,11.73690177484932,3.6688529964314847,8.204453500637252,0.85,141.55
